date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2016-07-20,105.091403,103.541353,0.0043417287,0.0194649254,BKNG,0
2016-07-21,104.719264,101.985362,-0.0035411003,-0.0150277246,BKNG,0
2016-07-22,105.203631,101.595025,0.0046253933,-0.0038273738,BKNG,0
2016-07-25,104.894328,101.156471,-0.0029400466,-0.0043166946,BKNG,0
2016-07-26,104.935679,101.375365,0.0003942128,0.0021639178,BKNG,0
2016-07-27,104.817404,101.371534,-0.0011271135,-0.0000377861,BKNG,0
2016-07-28,104.993250,101.495524,0.0016776376,0.0012231179,BKNG,0
2016-07-29,105.172026,103.386756,0.0017027378,0.0186336501,BKNG,0
2016-08-01,105.045992,103.790097,-0.0011983587,0.0039012868,BKNG,0
2016-08-02,104.385233,102.971157,-0.0062901909,-0.0078903542,BKNG,0
2016-08-03,104.719826,104.942747,0.0032053719,0.0191470140,BKNG,0
2016-08-04,104.749566,104.089359,0.0002840005,-0.0081319371,BKNG,0
2016-08-05,105.658261,108.239951,0.0086749250,0.0398752791,BKNG,0
2016-08-08,105.569959,107.534284,-0.0008357370,-0.0065194743,BKNG,0
2016-08-09,105.618650,107.688124,0.0004612225,0.0014306119,BKNG,0
2016-08-10,105.323630,107.632253,-0.0027932574,-0.0005188168,BKNG,0
2016-08-11,105.829817,107.681238,0.0048060166,0.0004551118,BKNG,0
2016-08-12,105.753131,107.762362,-0.0007246178,0.0007533737,BKNG,0
2016-08-15,106.056043,107.087311,0.0028643378,-0.0062642555,BKNG,0
2016-08-16,105.482530,107.814411,-0.0054076484,0.0067897880,BKNG,0
2016-08-17,105.687168,109.233398,0.0019400182,0.0131613850,BKNG,0
2016-08-18,105.927188,110.448038,0.0022710459,0.0111196718,BKNG,0
2016-08-19,105.782190,109.600779,-0.0013688428,-0.0076711086,BKNG,0
2016-08-22,105.730157,108.987718,-0.0004918946,-0.0055935822,BKNG,0
2016-08-23,105.944070,108.871380,0.0020231980,-0.0010674369,BKNG,0
2016-08-24,105.396461,107.930749,-0.0051688483,-0.0086398428,BKNG,0
2016-08-25,105.260099,108.341751,-0.0012937991,0.0038080209,BKNG,0
2016-08-26,105.101431,108.666267,-0.0015073880,0.0029952952,BKNG,0
2016-08-29,105.658414,109.079558,0.0052994758,0.0038033105,BKNG,0
2016-08-30,105.459538,108.418288,-0.0018822519,-0.0060622745,BKNG,0
2016-08-31,105.216513,108.432060,-0.0023044357,0.0001270210,BKNG,0
2016-09-01,105.219674,108.574417,0.0000300440,0.0013128722,BKNG,0
2016-09-02,105.669222,108.900465,0.0042724699,0.0030029888,BKNG,0
2016-09-06,105.991842,109.980399,0.0030531073,0.0099167063,BKNG,0
2016-09-07,105.983897,110.519987,-0.0000749567,0.0049062250,BKNG,0
2016-09-08,105.755864,110.659280,-0.0021515851,0.0012603419,BKNG,0
2016-09-09,103.170065,108.215464,-0.0244506404,-0.0220841542,BKNG,0
2016-09-12,104.691667,109.922996,0.0147484813,0.0157790057,BKNG,0
2016-09-13,103.146497,108.372359,-0.0147592457,-0.0141065793,BKNG,0
2016-09-14,103.093248,109.400253,-0.0005162481,0.0094848365,BKNG,0
2016-09-15,104.142809,111.531036,0.0101807019,0.0194769521,BKNG,0
